device_id,n_fixes,start_time,end_time,start_lon,start_lat,end_lon,end_lat,net_km,lat_change,max_lat,min_lat,top_state,top_state_prop,current_state,current_state_abbrev,migration_status
247429,716,2026-02-13T17:07:39Z,2026-03-15T12:07:32Z,-91.095611572265625,32.8133659362793,-97.76609802246094,42.85991287231445,1260.3560293159487,10.046546936035156,42.85991287231445,32.778785705566406,Missouri,0.49860335195530725,Nebraska,NE,Migrating
247414,684,2026-02-13T16:24:00Z,2026-03-14T04:23:06Z,-91.6135482788086,34.106971740722656,-98.58228302001952,43.860328674316406,1239.4475715894919,9.75335693359375,43.87747573852539,34.08348083496094,Arkansas,0.48391812865497075,South Dakota,SD,Migrating
377513,662,2026-02-13T16:51:35Z,2026-03-15T00:52:53Z,-91.64332580566406,34.31496047973633,-95.61702728271484,43.81092071533203,1109.8720612564641,9.495960235595703,43.81637954711914,34.268550872802734,Arkansas,0.4607250755287009,Minnesota,MN,Migrating
377540,462,2026-02-23T01:13:19Z,2026-03-15T06:19:02Z,-91.57083892822266,34.40620040893555,-97.527191162109375,43.09396743774414,1094.7307696022874,8.687767028808594,43.57155990600586,34.36260223388672,Arkansas,0.5303030303030303,South Dakota,SD,Migrating
377523,706,2026-02-13T16:44:21Z,2026-03-15T01:44:26Z,-91.6819076538086,34.47666549682617,-93.21087646484376,43.88898086547851,1054.811623610153,9.412315368652337,43.92782211303711,34.47597885131836,Missouri,0.6572237960339944,Minnesota,MN,Migrating
230381,678,2026-02-13T17:01:27Z,2026-03-14T14:02:07Z,-94.04524993896484,33.71409606933594,-97.16340637207033,42.6695442199707,1032.2020421569634,8.955448150634766,42.66961288452149,33.630462646484375,Arkansas,0.9852507374631269,Nebraska,NE,Migrating
377535,697,2026-02-13T16:45:35Z,2026-03-14T23:49:29Z,-91.52263641357422,34.1946907043457,-93.27396392822266,42.59479522705078,946.3739756139288,8.400104522705078,42.6218376159668,34.186588287353516,Arkansas,0.48923959827833574,Iowa,IA,Migrating
247445,563,2026-02-19T14:54:18Z,2026-03-15T01:04:31Z,-91.60901641845705,34.34253692626953,-92.22139739990234,42.81487274169922,943.5768398174296,8.4723358154296875,42.90266036987305,34.3211669921875,Illinois,0.5044404973357016,Iowa,IA,Migrating
377548,702,2026-02-13T16:58:23Z,2026-03-15T00:58:07Z,-88.79242706298828,36.96574020385742,-90.89351654052734,44.45359420776367,851.1532352992242,7.48785400390625,44.53056335449219,36.95840072631836,Kentucky,0.9301994301994302,Wisconsin,WI,Migrating
377545,543,2026-02-20T15:18:07Z,2026-03-15T06:23:19Z,-91.6122817993164,34.32518768310547,-93.7593002319336,41.78572463989258,850.5232842604529,7.460536956787109,41.7982177734375,34.3114128112793,Iowa,0.3812154696132597,Iowa,IA,Migrating
377518,703,2026-02-13T17:15:13Z,2026-03-15T01:15:34Z,-91.094329833984375,34.80348205566406,-96.57476806640624,41.04632186889648,843.9430636490007,6.242839813232415,41.50212478637695,34.78535079956055,Arkansas,0.492176386913229,Nebraska,NE,Migrating
377511,684,2026-02-13T16:27:05Z,2026-03-14T23:27:45Z,-91.62152862548828,34.31306076049805,-91.32093811035156,41.80618667602539,833.6125745208122,7.493125915527344,41.922462463378906,34.31270217895508,Arkansas,0.9342105263157895,Iowa,IA,Migrating
247435,29,2026-02-13T19:11:43Z,2026-03-13T19:10:35Z,-89.37516784667969,35.91669464111328,-95.42241668701172,41.2562370300293,792.5293584175472,5.339542388916016,41.27851104736328,35.907936096191406,Iowa,0.4827586206896552,Iowa,IA,Migrating
247446,685,2026-02-13T16:22:14Z,2026-03-14T04:22:14Z,-91.5638198852539,31.891704559326172,-89.48114776611328,38.723445892333984,782.7423088941209,6.8317413330078125,38.78142166137695,31.887161254882812,Louisiana,0.40145985401459855,Illinois,IL,Migrating
377517,707,2026-02-13T16:45:52Z,2026-03-15T03:45:28Z,-94.07234954833984,38.46036911010742,-98.442413330078125,44.609859466552734,774.2266786973231,6.1494903564453125,44.609859466552734,38.4359245300293,Missouri,0.8373408769448374,South Dakota,SD,Migrating
377521,660,2026-02-13T16:32:54Z,2026-03-14T07:34:19Z,-91.58513641357422,33.22590637207031,-93.39676666259766,39.445404052734375,710.3127372035183,6.2194976806640625,39.452510833740234,33.09905242919922,Arkansas,0.6712121212121213,Missouri,MO,Migrating
377532,666,2026-02-13T17:02:10Z,2026-03-15T02:02:11Z,-91.42820739746094,34.17295455932617,-91.63555145263672,40.38267135620117,690.7329715691278,6.209716796875,40.38267135620117,34.1163330078125,Arkansas,0.581081081081081,Missouri,MO,Migrating
377546,709,2026-02-13T16:45:05Z,2026-03-15T06:44:45Z,-91.43565368652344,33.06769561767578,-90.7675323486328,39.1991081237793,684.4115429317754,6.131412506103516,39.412078857421875,33.01620101928711,Arkansas,0.38645980253878703,Missouri,MO,Migrating
377528,590,2026-02-18T03:42:05Z,2026-03-15T01:46:07Z,-91.557708740234375,34.345401763916016,-92.65699768066406,39.872833251953125,622.2894305932887,5.527431488037109,39.872833251953125,34.18462371826172,Arkansas,0.559322033898305,Missouri,MO,Migrating
377539,562,2026-02-19T14:47:04Z,2026-03-15T00:52:29Z,-91.60326385498048,34.33977508544922,-92.9501953125,39.47877883911133,583.823434635892,5.139003753662109,39.480587005615234,34.32224655151367,Missouri,0.6352313167259787,Missouri,MO,Migrating
377515,471,2026-02-23T01:14:08Z,2026-03-15T06:17:36Z,-91.5709228515625,34.406192779541016,-93.3305892944336,39.40265655517578,577.1564144044142,4.996463775634766,39.414817810058594,34.344329833984375,Missouri,0.6157112526539278,Missouri,MO,Migrating
377522,582,2026-02-18T14:16:35Z,2026-03-15T01:22:13Z,-91.60871124267578,34.346126556396484,-91.830841064453125,39.43428039550781,566.121831713937,5.088153839111328,39.544097900390625,34.286441802978516,Arkansas,0.7560137457044673,Missouri,MO,Migrating
377524,466,2026-02-24T00:06:29Z,2026-03-15T10:11:40Z,-91.59990692138672,34.318634033203125,-90.86463928222656,39.33517074584961,561.6334639988971,5.016536712646484,39.336181640625,34.317020416259766,Arkansas,0.5793991416309013,Missouri,MO,Migrating
377549,561,2026-02-19T14:09:13Z,2026-03-15T01:13:39Z,-91.6022720336914,34.34246826171875,-93.18913269042967,38.80031967163086,515.523290674165,4.457851409912109,38.81321716308594,34.32254409790039,Arkansas,0.6060606060606061,Missouri,MO,Migrating
377544,558,2026-02-19T14:01:49Z,2026-03-15T01:07:05Z,-91.60555267333984,34.344207763671875,-93.18907928466795,38.800315856933594,515.2548049670629,4.456108093261719,38.81327438354492,34.322914123535156,Arkansas,0.6111111111111112,Missouri,MO,Migrating
236645,691,2026-02-13T17:59:35Z,2026-03-14T11:58:00Z,-91.61321258544922,34.324951171875,-92.592010498046875,38.83662796020508,509.22197119443524,4.511676788330078,38.87103271484375,34.28875732421875,Arkansas,0.6034732272069464,Missouri,MO,Migrating
377526,708,2026-02-13T17:10:59Z,2026-03-15T08:11:05Z,-91.7664031982422,34.317935943603516,-93.33845520019533,38.67354965209961,504.2721756102624,4.355613708496094,38.70893859863281,34.282901763916016,Arkansas,0.5211864406779662,Missouri,MO,Migrating
377543,476,2026-02-23T01:14:19Z,2026-03-15T06:18:05Z,-91.57090759277344,34.40623092651367,-93.76789855957033,38.28732681274414,474.2564828875743,3.8810958862304688,38.2873649597168,34.31680679321289,Arkansas,0.592436974789916,Missouri,MO,Migrating
247417,717,2026-02-13T16:43:40Z,2026-03-15T12:43:14Z,-90.56803131103516,38.82752990722656,-89.33833312988281,42.94272232055664,469.1047905610727,4.115192413330078,42.9484977722168,38.8272705078125,Illinois,0.6903765690376569,Wisconsin,WI,Migrating
377538,695,2026-02-13T16:59:34Z,2026-03-14T23:59:35Z,-90.5842056274414,35.097930908203125,-90.70304107666016,39.10978317260742,446.222562227968,4.011852264404297,39.1284294128418,35.097900390625,Arkansas,0.9338129496402877,Illinois,IL,Migrating
247412,712,2026-02-13T17:57:29Z,2026-03-15T09:57:35Z,-91.00279235839844,34.07879638671875,-89.69625091552734,37.356353759765625,383.04811295623824,3.277557373046875,37.37024688720703,34.07653045654297,Arkansas,0.6573033707865169,Missouri,MO,Migrating
377547,703,2026-02-13T16:52:29Z,2026-03-15T00:53:05Z,-91.31434631347656,31.781543731689453,-91.80139923095705,34.654354095458984,322.63798573993296,2.8728103637695312,34.65666961669922,31.769086837768555,Mississippi,0.5576102418207681,Arkansas,AR,Migrating
377542,694,2026-02-13T17:13:35Z,2026-03-15T00:14:05Z,-90.79100036621094,32.75287628173828,-91.2424774169922,34.73563766479492,224.38951447386478,1.9827613830566406,34.74503707885742,32.73370361328125,Mississippi,0.5288184438040345,Arkansas,AR,Migrating
377529,707,2026-02-13T16:33:49Z,2026-03-15T07:34:05Z,-91.50392150878906,34.43140411376953,-90.8517608642578,36.012977600097656,185.5714399512798,1.581573486328125,36.07026290893555,34.38899612426758,Arkansas,1,Arkansas,AR,Migrating
377531,417,2026-02-18T12:48:00Z,2026-03-08T01:53:23Z,-91.5124053955078,34.192840576171875,-91.6938934326172,34.981807708740234,89.28849176315887,0.7889671325683594,34.982059478759766,34.184967041015625,Arkansas,1,Arkansas,AR,Transitional
377510,698,2026-02-13T16:30:05Z,2026-03-14T23:30:35Z,-91.111328125,34.33036422729492,-91.16007995605467,34.64604949951172,35.38588107343807,0.3156852722167969,34.66508483886719,34.26232147216797,Arkansas,1,Arkansas,AR,Local
236666,703,2026-02-13T16:25:44Z,2026-03-14T23:25:42Z,-91.36058044433594,33.84197998046875,-91.53060150146484,34.053287506103516,28.249522354378477,0.21130752563476562,34.058006286621094,33.77290344238281,Arkansas,1,Arkansas,AR,Local
377527,704,2026-02-13T16:42:49Z,2026-03-15T02:42:35Z,-91.89273834228516,32.04682540893555,-91.9372787475586,32.226165771484375,20.37798580509722,0.17934036254882812,32.226165771484375,31.927947998046875,Louisiana,1,Louisiana,LA,Local
236638,289,2026-02-23T01:13:08Z,2026-03-07T12:13:37Z,-91.570831298828125,34.40622329711914,-91.6539306640625,34.27251052856445,16.711574327623246,-0.1337127685546875,34.40622329711914,34.262969970703125,Arkansas,1,Arkansas,AR,Local
236662,689,2026-02-13T16:28:59Z,2026-03-14T22:29:07Z,-91.6098175048828,34.44207000732422,-91.6379165649414,34.317256927490234,14.116129313383523,-0.12481307983398438,34.45044708251953,34.26201629638672,Arkansas,1,Arkansas,AR,Local
247419,334,2026-02-13T16:52:44Z,2026-02-27T17:51:57Z,-91.5876235961914,34.27509307861328,-91.64766693115234,34.26492691040039,5.6320453955838135,-0.010166168212890625,34.31999588012695,34.251380920410156,Arkansas,1,Arkansas,AR,Local
213474,402,2026-02-25T01:33:36Z,2026-03-14T06:38:51Z,-91.57073974609376,34.40620803833008,-91.596435546875,34.442665100097656,4.689186968103394,0.036457061767578125,34.47185134887695,34.36222839355469,Arkansas,1,Arkansas,AR,Local
377525,576,2026-02-18T14:25:49Z,2026-03-15T01:26:19Z,-91.6047821044922,34.342220306396484,-91.64192199707033,34.3152961730957,4.538067694095006,-0.02692413330078125,34.590553283691406,34.26433563232422,Arkansas,1,Arkansas,AR,Local
377516,571,2026-02-18T14:53:23Z,2026-03-15T00:58:35Z,-91.6063995361328,34.341041564941406,-91.64139556884766,34.31555938720703,4.284367544451012,-0.025482177734375,34.34282684326172,34.26610565185547,Arkansas,1,Arkansas,AR,Local
377514,679,2026-02-13T16:53:05Z,2026-03-15T00:53:35Z,-90.8882064819336,33.68290710449219,-90.9289321899414,33.682498931884766,3.768534540555486,-4.08172607421875e-4,33.70228576660156,33.6809196472168,Mississippi,1,Mississippi,MS,Local
227229,702,2026-02-13T16:55:16Z,2026-03-15T00:56:04Z,-89.45604705810547,40.923362731933594,-89.44190979003906,40.8969841003418,3.1646309781662447,-0.026378631591796875,40.92652893066406,40.86054229736328,Illinois,1,Illinois,IL,Local
247430,715,2026-02-13T16:45:17Z,2026-03-15T12:45:17Z,-95.97832489013672,36.31760025024414,-95.98663330078124,36.32090377807617,0.8300796550462718,0.00330352783203125,36.322601318359375,36.28402328491211,Oklahoma,1,Oklahoma,OK,Local
230359,293,2026-02-13T17:08:10Z,2026-02-25T21:08:28Z,-91.05223846435548,35.67171859741211,-91.05225372314452,35.670013427734375,0.18961148916493326,-0.001705169677734375,35.676673889160156,35.6195182800293,Arkansas,1,Arkansas,AR,Local
230364,1162,2026-02-13T16:29:03Z,2026-03-09T21:00:14Z,-90.2370147705078,34.801177978515625,-90.23726654052734,34.80116653442383,0.02302342144275194,-1.1444091796875e-5,34.805850982666016,34.79878234863281,Mississippi,1,Mississippi,MS,Local
